time,e11,e22,e33,e12,e13,e23,s11,s22,s33,s12,s13,s23
0,0,0,0,0,0,0,0,0,0,0,0,0
10001,-0.000488582,-0.000488582,0.0010001,-1.55904e-16,6.12468e-17,-3.59175e-16,0,0,9.46082,0,0,0
20000,-0.000979607,-0.000979607,0.002,-1.94936e-16,2.88416e-17,-2.75903e-16,0,0,16.824,0,0,0
30001,-0.00147077,-0.00147077,0.0030001,-1.75409e-16,4.0484e-17,-2.78201e-16,0,0,24.1516,0,0,0
40001,-0.00196197,-0.00196197,0.0040001,-1.82196e-16,4.82379e-17,-2.81047e-16,0,0,31.4167,0,0,0
50000,-0.00245321,-0.00245321,0.005,-1.74963e-16,5.2306e-17,-2.74266e-16,0,0,38.5985,0,0,0
60000,-0.00294463,-0.00294463,0.006,-1.70475e-16,5.52702e-17,-2.73348e-16,0,0,45.6793,0,0,0
70000,-0.00343619,-0.00343619,0.007,-1.68763e-16,5.57691e-17,-2.66475e-16,0,0,52.6403,0,0,0
80000,-0.00392792,-0.00392792,0.008,-1.69515e-16,5.44595e-17,-2.65486e-16,0,0,59.4648,0,0,0
90000,-0.00441983,-0.00441983,0.009,-1.71104e-16,5.07508e-17,-2.61014e-16,0,0,66.1373,0,0,0
100001,-0.00491199,-0.00491199,0.0100001,-1.68901e-16,4.70539e-17,-2.57623e-16,0,0,72.6439,0,0,0
110001,-0.00540432,-0.00540432,0.0110001,-1.68202e-16,4.41408e-17,-2.62396e-16,0,0,78.9708,0,0,0
120001,-0.00589688,-0.00589688,0.0120001,-1.66414e-16,4.24328e-17,-2.57466e-16,0,0,85.1071,0,0,0
130001,-0.00638968,-0.00638968,0.0130001,-1.64483e-16,4.31671e-17,-2.55159e-16,0,0,91.043,0,0,0
140001,-0.00688274,-0.00688274,0.0140001,-1.62234e-16,4.37293e-17,-2.51165e-16,0,0,96.7704,0,0,0
150001,-0.00737606,-0.00737606,0.0150001,-1.59038e-16,4.35268e-17,-2.4861e-16,0,0,102.282,0,0,0
160001,-0.00786964,-0.00786964,0.0160001,-1.57172e-16,4.52919e-17,-2.44322e-16,0,0,107.574,0,0,0
170001,-0.0083635,-0.0083635,0.0170001,-1.57614e-16,4.45293e-17,-2.35452e-16,0,0,112.642,0,0,0
180001,-0.00885763,-0.00885763,0.0180001,-1.60018e-16,4.59989e-17,-2.37154e-16,0,0,117.484,0,0,0
190001,-0.00935203,-0.00935203,0.0190001,-1.56425e-16,4.74586e-17,-2.38925e-16,0,0,122.099,0,0,0
200001,-0.00984671,-0.00984671,0.0200001,-1.55644e-16,4.89084e-17,-2.37668e-16,0,0,126.488,0,0,0
210001,-0.0103417,-0.0103417,0.0210001,-1.54808e-16,4.86988e-17,-2.3423e-16,0,0,130.653,0,0,0
220001,-0.0108369,-0.0108369,0.0220001,-1.55844e-16,5.15985e-17,-2.24143e-16,0,0,134.597,0,0,0
230001,-0.0113324,-0.0113324,0.0230001,-1.52069e-16,5.09484e-17,-2.12034e-16,0,0,138.325,0,0,0
240001,-0.0118281,-0.0118281,0.0240001,-1.56669e-16,4.855e-17,-2.06061e-16,0,0,141.84,0,0,0
250001,-0.0123241,-0.0123241,0.0250001,-1.58269e-16,4.5933e-17,-1.89859e-16,0,0,145.149,0,0,0
260001,-0.0128203,-0.0128203,0.0260001,-1.54306e-16,4.14216e-17,-1.75912e-16,0,0,148.258,0,0,0
270001,-0.0133168,-0.0133168,0.0270001,-1.59411e-16,3.73352e-17,-1.72494e-16,0,0,151.175,0,0,0
280001,-0.0138135,-0.0138135,0.0280001,-1.61529e-16,3.73921e-17,-1.69368e-16,0,0,153.906,0,0,0
290001,-0.0143104,-0.0143104,0.0290001,-1.65589e-16,4.09845e-17,-1.66644e-16,0,0,156.46,0,0,0
300001,-0.0148075,-0.0148075,0.0300001,-1.76036e-16,5.56968e-17,-1.53147e-16,0,0,158.845,0,0,0
310001,-0.0153048,-0.0153048,0.0310001,-1.78228e-16,4.59722e-17,-1.43457e-16,0,0,161.067,0,0,0
320001,-0.0158023,-0.0158023,0.0320001,-1.80076e-16,4.1163e-17,-1.38627e-16,0,0,163.137,0,0,0
330001,-0.0162999,-0.0162999,0.0330001,-1.84201e-16,3.32097e-17,-1.30699e-16,0,0,165.061,0,0,0
340001,-0.0167978,-0.0167978,0.0340001,-1.66033e-16,3.08656e-17,-1.28361e-16,0,0,166.849,0,0,0
350001,-0.0172958,-0.0172958,0.0350001,-1.46061e-16,2.76583e-17,-1.17936e-16,0,0,168.507,0,0,0
360000,-0.0177938,-0.0177938,0.036,-1.40014e-16,3.00628e-17,-1.18284e-16,0,0,170.044,0,0,0
370000,-0.0182921,-0.0182921,0.037,-1.48942e-16,2.75627e-17,-1.16936e-16,0,0,171.467,0,0,0
380000,-0.0187905,-0.0187905,0.038,-1.55258e-16,1.80615e-17,-1.07187e-16,0,0,172.783,0,0,0
390000,-0.019289,-0.019289,0.039,-1.8102e-16,2.18676e-18,-9.97493e-17,0,0,174,0,0,0
400000,-0.0197877,-0.0197877,0.04,-2.0449e-16,1.59478e-18,-9.90665e-17,0,0,175.124,0,0,0
410000,-0.0202864,-0.0202864,0.041,-1.86004e-16,9.92602e-19,-9.84942e-17,0,0,176.16,0,0,0
420000,-0.0207853,-0.0207853,0.042,-2.13127e-16,4.5103e-19,-9.7942e-17,0,0,177.117,0,0,0
430000,-0.0212842,-0.0212842,0.043,-2.03447e-16,3.51543e-19,-9.78018e-17,0,0,177.998,0,0,0
440000,-0.0217832,-0.0217832,0.044,-2.03474e-16,3.37667e-19,-9.77649e-17,0,0,178.81,0,0,0
450000,-0.0222823,-0.0222823,0.045,-1.88738e-16,3.31644e-19,-9.78191e-17,0,0,179.557,0,0,0
460000,-0.0227815,-0.0227815,0.046,-1.85458e-16,1.85559e-18,-9.62903e-17,0,0,180.245,0,0,0
470000,-0.0232807,-0.0232807,0.047,-1.99409e-16,2.165e-18,-9.59407e-17,0,0,180.877,0,0,0
480000,-0.02378,-0.02378,0.048,-1.93205e-16,2.5027e-18,-9.5661e-17,0,0,181.459,0,0,0
490000,-0.0242794,-0.0242794,0.049,-2.11534e-16,2.72122e-18,-9.53524e-17,0,0,181.993,0,0,0
500000,-0.0247788,-0.0247788,0.05,-2.19237e-16,3.02144e-18,-9.5129e-17,0,0,182.484,0,0,0
510000,-0.0252782,-0.0252782,0.051,-2.16841e-16,3.28311e-18,-9.48829e-17,0,0,182.935,0,0,0
520000,-0.0257777,-0.0257777,0.052,-2.33942e-16,3.44823e-18,-9.46947e-17,0,0,183.349,0,0,0
530000,-0.0262772,-0.0262772,0.053,-2.23542e-16,3.325e-18,-9.45504e-17,0,0,183.728,0,0,0
540000,-0.0267768,-0.0267768,0.054,-2.08036e-16,3.80949e-18,-9.42692e-17,0,0,184.077,0,0,0
550000,-0.0272764,-0.0272764,0.055,-2.1247e-16,3.92707e-18,-9.41097e-17,0,0,184.396,0,0,0
560000,-0.0277761,-0.0277761,0.056,-2.20169e-16,-3.44648e-19,-9.39641e-17,0,0,184.69,0,0,0
570000,-0.0282758,-0.0282758,0.057,-2.28752e-16,4.29078e-18,-9.38397e-17,0,0,184.958,0,0,0
580000,-0.0287755,-0.0287755,0.058,-2.20197e-16,4.42642e-18,-9.37171e-17,0,0,185.205,0,0,0
590000,-0.0292752,-0.0292752,0.059,-2.06049e-16,1.39315e-18,-9.35677e-17,0,0,185.431,0,0,0
600000,-0.0297749,-0.0297749,0.06,-2.08083e-16,4.48786e-18,-9.34968e-17,0,0,185.637,0,0,0
610000,-0.0302747,-0.0302747,0.061,-2.19226e-16,-1.44572e-18,-9.33818e-17,0,0,185.827,0,0,0
620000,-0.0307745,-0.0307745,0.062,-2.20216e-16,-3.47373e-19,-9.33069e-17,0,0,186.001,0,0,0
630000,-0.0312743,-0.0312743,0.063,-2.23598e-16,-2.0277e-18,-9.321e-17,0,0,186.16,0,0,0
640000,-0.0317741,-0.0317741,0.064,-2.3781e-16,4.95553e-19,-9.31105e-17,0,0,186.306,0,0,0
650000,-0.032274,-0.032274,0.065,-2.37291e-16,-1.60853e-18,-9.30376e-17,0,0,186.439,0,0,0
660000,-0.0327738,-0.0327738,0.066,-2.44042e-16,9.52876e-19,-9.29827e-17,0,0,186.562,0,0,0
670000,-0.0332737,-0.0332737,0.067,-2.50477e-16,1.20013e-19,-9.29589e-17,0,0,186.674,0,0,0
680000,-0.0337736,-0.0337736,0.068,-2.56374e-16,3.21207e-19,-9.28965e-17,0,0,186.776,0,0,0
690000,-0.0342734,-0.0342734,0.069,-2.56417e-16,6.38734e-19,-9.28506e-17,0,0,186.87,0,0,0
700000,-0.0347733,-0.0347733,0.07,-2.55171e-16,-1.89699e-18,-9.28007e-17,0,0,186.956,0,0,0
710000,-0.0352732,-0.0352732,0.071,-2.49622e-16,2.41525e-18,-9.2775e-17,0,0,187.035,0,0,0
720000,-0.0357732,-0.0357732,0.072,-2.38272e-16,2.39876e-18,-9.26787e-17,0,0,187.107,0,0,0
730000,-0.0362731,-0.0362731,0.073,-2.24298e-16,3.76935e-19,-9.26776e-17,0,0,187.173,0,0,0
740000,-0.036773,-0.036773,0.074,-2.11808e-16,-4.83793e-18,-9.26574e-17,0,0,187.233,0,0,0
750000,-0.0372729,-0.0372729,0.075,-1.93592e-16,-3.06899e-18,-9.26184e-17,0,0,187.288,0,0,0
760000,-0.0377729,-0.0377729,0.076,-1.71728e-16,1.47239e-18,-9.25987e-17,0,0,187.339,0,0,0
770000,-0.0382728,-0.0382728,0.077,-1.52489e-16,1.83923e-18,-9.25595e-17,0,0,187.385,0,0,0
780000,-0.0387728,-0.0387728,0.078,-1.33515e-16,-9.3425e-19,-9.25484e-17,0,0,187.427,0,0,0
790000,-0.0392727,-0.0392727,0.079,-1.1366e-16,4.44089e-18,-9.25092e-17,0,0,187.466,0,0,0
800000,-0.0397727,-0.0397727,0.08,-9.64177e-17,4.68766e-18,-9.24809e-17,0,0,187.501,0,0,0
810000,-0.0402726,-0.0402726,0.081,-9.05829e-17,-2.93104e-18,-9.24815e-17,0,0,187.534,0,0,0
820000,-0.0407726,-0.0407726,0.082,-7.69038e-17,5.6681e-18,-9.24808e-17,0,0,187.564,0,0,0
830000,-0.0412726,-0.0412726,0.083,-5.80835e-17,-1.25413e-18,-9.24666e-17,0,0,187.591,0,0,0
840000,-0.0417725,-0.0417725,0.084,-5.74289e-17,2.07125e-18,-9.24444e-17,0,0,187.616,0,0,0
850000,-0.0422725,-0.0422725,0.085,-6.24044e-17,5.67659e-18,-9.24313e-17,0,0,187.638,0,0,0
860000,-0.0427725,-0.0427725,0.086,-7.2074e-17,-1.18741e-18,-9.24227e-17,0,0,187.659,0,0,0
870000,-0.0432725,-0.0432725,0.087,-7.83496e-17,-4.30106e-18,-9.2425e-17,0,0,187.678,0,0,0
880000,-0.0437724,-0.0437724,0.088,-8.78446e-17,-5.12096e-18,-9.23852e-17,0,0,187.696,0,0,0
890000,-0.0442724,-0.0442724,0.089,-1.00534e-16,-4.42506e-18,-9.23908e-17,0,0,187.712,0,0,0
900000,-0.0447724,-0.0447724,0.09,-1.09166e-16,5.79154e-18,-9.23852e-17,0,0,187.726,0,0,0
910000,-0.0452724,-0.0452724,0.091,-1.10963e-16,5.72009e-18,-9.23777e-17,0,0,187.739,0,0,0
920000,-0.0457724,-0.0457724,0.092,-1.04151e-16,2.19908e-18,-9.24032e-17,0,0,187.752,0,0,0
930000,-0.0462724,-0.0462724,0.093,-9.96202e-17,-2.59085e-18,-9.2387e-17,0,0,187.763,0,0,0
940000,-0.0467723,-0.0467723,0.094,-1.05408e-16,5.67446e-18,-9.23749e-17,0,0,187.773,0,0,0
950000,-0.0472723,-0.0472723,0.095,-1.12066e-16,-7.62515e-20,-9.23757e-17,0,0,187.782,0,0,0
960000,-0.0477723,-0.0477723,0.096,-1.23681e-16,2.64156e-18,-9.23594e-17,0,0,187.791,0,0,0
970000,-0.0482723,-0.0482723,0.097,-1.28423e-16,4.94641e-18,-9.23546e-17,0,0,187.799,0,0,0
980000,-0.0487723,-0.0487723,0.098,-1.34215e-16,-1.65161e-20,-9.23714e-17,0,0,187.806,0,0,0
990000,-0.0492723,-0.0492723,0.099,-1.40002e-16,4.90069e-19,-9.23446e-17,0,0,187.813,0,0,0
1e+06,-0.0497723,-0.0497723,0.1,-1.46014e-16,-1.07515e-18,-9.23855e-17,0,0,187.819,0,0,0
1.01e+06,-0.0502723,-0.0502723,0.101,-1.5296e-16,-5.21288e-18,-9.23158e-17,0,0,187.824,0,0,0
1.02e+06,-0.0507723,-0.0507723,0.102,-1.61637e-16,-5.12997e-18,-9.23432e-17,0,0,187.829,0,0,0
1.03e+06,-0.0512723,-0.0512723,0.103,-1.7436e-16,-5.23023e-18,-9.22724e-17,0,0,187.834,0,0,0
1.04e+06,-0.0517723,-0.0517723,0.104,-1.83001e-16,-5.21643e-18,-9.23185e-17,0,0,187.838,0,0,0
1.05e+06,-0.0522723,-0.0522723,0.105,-1.95373e-16,-5.42628e-18,-9.21466e-17,0,0,187.842,0,0,0
1.06e+06,-0.0527723,-0.0527723,0.106,-2.09112e-16,-6.745e-18,-9.0747e-17,0,0,187.845,0,0,0
1.07e+06,-0.0532723,-0.0532723,0.107,-2.20126e-16,-6.90966e-18,-9.05907e-17,0,0,187.848,0,0,0
1.08e+06,-0.0537722,-0.0537722,0.108,-2.32106e-16,-7.71446e-18,-8.97727e-17,0,0,187.851,0,0,0
1.09e+06,-0.0542722,-0.0542722,0.109,-2.39397e-16,-5.23861e-18,-9.22732e-17,0,0,187.854,0,0,0
1.1e+06,-0.0547722,-0.0547722,0.11,-2.40414e-16,-5.20325e-18,-9.21468e-17,0,0,187.856,0,0,0
1.11e+06,-0.0552722,-0.0552722,0.111,-2.41014e-16,-5.27248e-18,-9.21951e-17,0,0,187.859,0,0,0
1.12e+06,-0.0557722,-0.0557722,0.112,-2.40205e-16,-5.26582e-18,-9.21788e-17,0,0,187.861,0,0,0
1.13e+06,-0.0562722,-0.0562722,0.113,-2.39282e-16,-5.52426e-18,-9.17967e-17,0,0,187.863,0,0,0
1.14e+06,-0.0567722,-0.0567722,0.114,-2.39412e-16,-7.00061e-18,-9.05349e-17,0,0,187.864,0,0,0
1.15e+06,-0.0572722,-0.0572722,0.115,-2.40131e-16,-3.52595e-18,-8.57826e-17,0,0,187.866,0,0,0
1.16e+06,-0.0577722,-0.0577722,0.116,-2.41315e-16,-1.08481e-20,-8.21461e-17,0,0,187.867,0,0,0
1.17e+06,-0.0582722,-0.0582722,0.117,-2.41173e-16,4.36554e-18,-7.79976e-17,0,0,187.869,0,0,0
1.18e+06,-0.0587722,-0.0587722,0.118,-2.42028e-16,9.40922e-18,-7.40676e-17,0,0,187.87,0,0,0
1.19e+06,-0.0592722,-0.0592722,0.119,-2.40741e-16,1.34142e-17,-7.08933e-17,0,0,187.871,0,0,0
1.2e+06,-0.0597722,-0.0597722,0.12,-2.41952e-16,1.63646e-17,-6.65226e-17,0,0,187.872,0,0,0
1.21e+06,-0.0602722,-0.0602722,0.121,-2.41729e-16,1.99251e-17,-6.22374e-17,0,0,187.873,0,0,0
1.22e+06,-0.0607722,-0.0607722,0.122,-2.44123e-16,2.34332e-17,-5.64995e-17,0,0,187.874,0,0,0
1.23e+06,-0.0612722,-0.0612722,0.123,-2.45884e-16,2.73391e-17,-5.50957e-17,0,0,187.875,0,0,0
1.24e+06,-0.0617722,-0.0617722,0.124,-2.52963e-16,3.05115e-17,-5.29327e-17,0,0,187.875,0,0,0
1.25e+06,-0.0622722,-0.0622722,0.125,-2.54467e-16,3.4344e-17,-5.3561e-17,0,0,187.876,0,0,0
1.26e+06,-0.0627722,-0.0627722,0.126,-2.54437e-16,3.89835e-17,-5.44393e-17,0,0,187.877,0,0,0
1.27e+06,-0.0632722,-0.0632722,0.127,-2.55125e-16,4.22555e-17,-5.38667e-17,0,0,187.877,0,0,0
1.28e+06,-0.0637722,-0.0637722,0.128,-2.5485e-16,4.48505e-17,-5.32416e-17,0,0,187.878,0,0,0
1.29e+06,-0.0642722,-0.0642722,0.129,-2.52951e-16,4.57951e-17,-4.77622e-17,0,0,187.878,0,0,0
1.3e+06,-0.0647722,-0.0647722,0.13,-2.54086e-16,4.67574e-17,-4.19102e-17,0,0,187.878,0,0,0
1.31e+06,-0.0652722,-0.0652722,0.131,-2.53005e-16,4.59765e-17,-3.40012e-17,0,0,187.879,0,0,0
1.32e+06,-0.0657722,-0.0657722,0.132,-2.53392e-16,4.66062e-17,-2.58854e-17,0,0,187.879,0,0,0
1.33e+06,-0.0662722,-0.0662722,0.133,-2.53624e-16,4.6756e-17,-1.81055e-17,0,0,187.88,0,0,0
1.34e+06,-0.0667722,-0.0667722,0.134,-2.53541e-16,4.74219e-17,-1.00821e-17,0,0,187.88,0,0,0
1.35e+06,-0.0672722,-0.0672722,0.135,-2.5271e-16,4.75136e-17,-9.15418e-19,0,0,187.88,0,0,0
1.36e+06,-0.0677722,-0.0677722,0.136,-2.53145e-16,4.72764e-17,5.76749e-18,0,0,187.88,0,0,0
1.37e+06,-0.0682722,-0.0682722,0.137,-2.59644e-16,5.02739e-17,7.71164e-18,0,0,187.881,0,0,0
1.38e+06,-0.0687722,-0.0687722,0.138,-2.64622e-16,5.24837e-17,7.6844e-18,0,0,187.881,0,0,0
1.39e+06,-0.0692722,-0.0692722,0.139,-2.71086e-16,5.51183e-17,1.06649e-17,0,0,187.881,0,0,0
1.4e+06,-0.0697722,-0.0697722,0.14,-2.76813e-16,5.80238e-17,9.87906e-18,0,0,187.881,0,0,0
1.41e+06,-0.0702722,-0.0702722,0.141,-2.83959e-16,6.21123e-17,9.67873e-18,0,0,187.881,0,0,0
1.42e+06,-0.0707722,-0.0707722,0.142,-2.9034e-16,5.92414e-17,8.55993e-18,0,0,187.881,0,0,0
1.43e+06,-0.0712722,-0.0712722,0.143,-2.89053e-16,5.86095e-17,1.44154e-17,0,0,187.882,0,0,0
1.44e+06,-0.0717722,-0.0717722,0.144,-2.88381e-16,5.85365e-17,2.10695e-17,0,0,187.882,0,0,0
1.45e+06,-0.0722722,-0.0722722,0.145,-2.88061e-16,5.77312e-17,2.70643e-17,0,0,187.882,0,0,0
1.46e+06,-0.0727722,-0.0727722,0.146,-2.88129e-16,5.84507e-17,3.39461e-17,0,0,187.882,0,0,0
1.47e+06,-0.0732722,-0.0732722,0.147,-2.88577e-16,5.68723e-17,3.72777e-17,0,0,187.882,0,0,0
1.48e+06,-0.0737722,-0.0737722,0.148,-2.867e-16,5.39818e-17,4.04062e-17,0,0,187.882,0,0,0
1.49e+06,-0.0742722,-0.0742722,0.149,-2.88087e-16,5.15035e-17,4.29184e-17,0,0,187.882,0,0,0
1.5e+06,-0.0747722,-0.0747722,0.15,-2.8891e-16,4.8757e-17,4.55331e-17,0,0,187.882,0,0,0
1.51e+06,-0.0752722,-0.0752722,0.151,-2.89458e-16,4.56328e-17,4.88264e-17,0,0,187.882,0,0,0
1.52e+06,-0.0757722,-0.0757722,0.152,-2.90064e-16,4.28695e-17,5.16428e-17,0,0,187.882,0,0,0
1.53e+06,-0.0762722,-0.0762722,0.153,-2.90619e-16,3.9066e-17,5.50793e-17,0,0,187.882,0,0,0
1.54e+06,-0.0767722,-0.0767722,0.154,-2.89712e-16,3.54777e-17,5.88268e-17,0,0,187.882,0,0,0
1.55e+06,-0.0772722,-0.0772722,0.155,-2.89723e-16,3.11463e-17,6.32903e-17,0,0,187.882,0,0,0
1.56e+06,-0.0777722,-0.0777722,0.156,-2.88982e-16,2.69515e-17,6.75253e-17,0,0,187.883,0,0,0
1.57e+06,-0.0782722,-0.0782722,0.157,-2.91058e-16,2.31238e-17,7.12934e-17,0,0,187.883,0,0,0
1.58e+06,-0.0787722,-0.0787722,0.158,-2.9079e-16,2.27414e-17,6.99732e-17,0,0,187.883,0,0,0
1.59e+06,-0.0792722,-0.0792722,0.159,-2.90452e-16,2.2546e-17,6.10837e-17,0,0,187.883,0,0,0
1.6e+06,-0.0797722,-0.0797722,0.16,-2.90583e-16,2.21802e-17,5.08813e-17,0,0,187.883,0,0,0
1.61e+06,-0.0802722,-0.0802722,0.161,-2.90937e-16,2.14227e-17,3.95128e-17,0,0,187.883,0,0,0
1.62e+06,-0.0807722,-0.0807722,0.162,-2.91234e-16,2.16449e-17,2.7545e-17,0,0,187.883,0,0,0
1.63e+06,-0.0812722,-0.0812722,0.163,-2.90126e-16,2.13685e-17,1.56764e-17,0,0,187.883,0,0,0
1.64e+06,-0.0817722,-0.0817722,0.164,-2.91826e-16,2.09228e-17,3.84249e-18,0,0,187.883,0,0,0
1.65e+06,-0.0822722,-0.0822722,0.165,-2.92108e-16,2.08222e-17,-6.75524e-18,0,0,187.883,0,0,0
1.66e+06,-0.0827722,-0.0827722,0.166,-2.91416e-16,2.06861e-17,-1.67829e-17,0,0,187.883,0,0,0
1.67e+06,-0.0832722,-0.0832722,0.167,-2.91471e-16,2.08634e-17,-2.82504e-17,0,0,187.883,0,0,0
1.68e+06,-0.0837722,-0.0837722,0.168,-2.91543e-16,2.14355e-17,-3.92058e-17,0,0,187.883,0,0,0
1.69e+06,-0.0842722,-0.0842722,0.169,-2.91205e-16,2.25048e-17,-5.06477e-17,0,0,187.883,0,0,0
1.7e+06,-0.0847722,-0.0847722,0.17,-2.9088e-16,2.26135e-17,-6.21656e-17,0,0,187.883,0,0,0
1.71e+06,-0.0852722,-0.0852722,0.171,-2.9208e-16,2.24734e-17,-7.00933e-17,0,0,187.883,0,0,0
1.72e+06,-0.0857722,-0.0857722,0.172,-2.93975e-16,2.21923e-17,-7.58764e-17,0,0,187.883,0,0,0
1.73e+06,-0.0862722,-0.0862722,0.173,-2.93277e-16,1.84342e-17,-7.97147e-17,0,0,187.883,0,0,0
1.74e+06,-0.0867722,-0.0867722,0.174,-2.92599e-16,1.53137e-17,-8.25928e-17,0,0,187.883,0,0,0
1.75e+06,-0.0872722,-0.0872722,0.175,-2.9251e-16,1.45265e-17,-8.1348e-17,0,0,187.883,0,0,0
1.76e+06,-0.0877722,-0.0877722,0.176,-2.91111e-16,1.5305e-17,-7.77773e-17,0,0,187.883,0,0,0
1.77e+06,-0.0882722,-0.0882722,0.177,-2.91132e-16,1.43606e-17,-6.2389e-17,0,0,187.883,0,0,0
1.78e+06,-0.0887722,-0.0887722,0.178,-2.91023e-16,1.40528e-17,-4.65403e-17,0,0,187.883,0,0,0
1.79e+06,-0.0892722,-0.0892722,0.179,-2.90615e-16,1.37114e-17,-3.75335e-17,0,0,187.883,0,0,0
1.8e+06,-0.0897722,-0.0897722,0.18,-2.89975e-16,1.2689e-17,-3.16608e-17,0,0,187.883,0,0,0
1.81e+06,-0.0902722,-0.0902722,0.181,-2.90481e-16,1.28335e-17,-2.53201e-17,0,0,187.883,0,0,0
1.82e+06,-0.0907722,-0.0907722,0.182,-2.91401e-16,1.25187e-17,-1.77831e-17,0,0,187.883,0,0,0
1.83e+06,-0.0912722,-0.0912722,0.183,-2.91166e-16,1.33623e-17,-1.22332e-17,0,0,187.883,0,0,0
1.84e+06,-0.0917722,-0.0917722,0.184,-2.91884e-16,1.35437e-17,-7.24179e-18,0,0,187.883,0,0,0
1.85e+06,-0.0922722,-0.0922722,0.185,-2.92243e-16,1.37347e-17,-1.67133e-18,0,0,187.883,0,0,0
1.86e+06,-0.0927722,-0.0927722,0.186,-2.91944e-16,1.35025e-17,4.17367e-18,0,0,187.883,0,0,0
1.87e+06,-0.0932722,-0.0932722,0.187,-2.91645e-16,1.34186e-17,1.14613e-17,0,0,187.883,0,0,0
1.88e+06,-0.0937722,-0.0937722,0.188,-2.91854e-16,1.28056e-17,1.80744e-17,0,0,187.883,0,0,0
1.89e+06,-0.0942722,-0.0942722,0.189,-2.91226e-16,1.15158e-17,2.30377e-17,0,0,187.883,0,0,0
1.9e+06,-0.0947722,-0.0947722,0.19,-2.91935e-16,1.04281e-17,3.00279e-17,0,0,187.883,0,0,0
1.91e+06,-0.0952722,-0.0952722,0.191,-2.91697e-16,9.54541e-18,3.60843e-17,0,0,187.883,0,0,0
1.92e+06,-0.0957722,-0.0957722,0.192,-2.92206e-16,9.84733e-18,4.19568e-17,0,0,187.883,0,0,0
1.93e+06,-0.0962722,-0.0962722,0.193,-2.93223e-16,9.19813e-18,4.93391e-17,0,0,187.883,0,0,0
1.94e+06,-0.0967722,-0.0967722,0.194,-2.95076e-16,1.00714e-17,5.33669e-17,0,0,187.883,0,0,0
1.95e+06,-0.0972722,-0.0972722,0.195,-2.93284e-16,1.00941e-17,5.95093e-17,0,0,187.883,0,0,0
1.96e+06,-0.0977722,-0.0977722,0.196,-2.94166e-16,1.15167e-17,6.83172e-17,0,0,187.883,0,0,0
1.97e+06,-0.0982722,-0.0982722,0.197,-2.94021e-16,1.09296e-17,7.3975e-17,0,0,187.883,0,0,0
1.98e+06,-0.0987722,-0.0987722,0.198,-2.94195e-16,1.01464e-17,7.63725e-17,0,0,187.883,0,0,0
1.99e+06,-0.0992722,-0.0992722,0.199,-2.945e-16,9.54362e-18,7.70582e-17,0,0,187.883,0,0,0
2e+06,-0.0997722,-0.0997722,0.2,-2.92307e-16,8.79691e-18,7.42046e-17,0,0,187.883,0,0,0
